id,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
13,0.576349180476689,0.727014223829492,0.397083676160239,-1.22422490215647,1.73788409057711,1.68739419827508,-0.943577743722121,1.16360471265028,0.682366807152883,0.892434805981189,0.0989698715313793,0.332067091099063,0.553176160831796,0.538881122970132,0.666848461529503,0.767499769757985,0.999971016940013,-0.864332940617746,1.37611096353548,0.287556886959644,-6.84931743170233
14,1.1326984059089,0.266669625185178,0.283337323917673,1.79720967778713,1.73801771973225,1.64449499324643,0.326779151716443,0.636433235127566,2.05716403124928,3.07146015073191,-4.47848544323631,1.37226690585206,0.728699439353076,0.401612704302748,0.60951067059556,1.14797409118371,4.00451395006572,1.52027667793516,1.30437994592001,1.32179838295616,-5.2220501148812
15,0.871778107924768,0.0628446960528889,0.469530598473407,1.16242395940262,1.73800557521125,1.66903803846178,0.824423261508349,1.77885056201693,1.4733486321343,3.6489538401715,1.85572235102953,0.368645071410732,-0.52127135471277,0.613601162501878,1.01035309051491,1.26319756358959,2.8686688781351,-2.21195615056674,0.195837084689132,0.0530537565362272,1.11551074623288
16,0.967315070472175,0.928118372603329,0.316348623571081,0.0160526229763075,1.73798715412565,1.66095043590483,-0.836906757754565,1.5054040979457,0.815878556227695,3.30691819361006,1.54866679891241,2.1893410656068,0.442776446475248,0.507763066599535,0.840927832652067,0.562435381414212,2.72808269516207,2.51957618033339,2.00695109066576,0.872992677354387,-4.3037665263164
17,0.469987182302229,0.0775520442085666,0.337974766553611,-0.611726703961686,1.73796962151368,1.69563395626526,0.454739533467024,1.45524326722578,0.806840256271008,3.00514423904926,-3.83890694988697,1.37441946262272,-0.698376889836337,0.273034118451017,0.926361594400896,0.848657676118651,1.48645114839482,1.51128120578505,1.72915535491236,-0.139491680411775,-8.39366051125638
18,0.632171967263976,-0.0349135105122998,0.501526920521569,1.26901503550933,1.7379152072154,1.68076848661706,0.780877205400019,2.29176937805749,1.98132149956063,1.21000424738177,-1.51626458105211,2.15841652074039,-0.201374939328657,0.398014157417969,1.00621285082804,0.824262617705593,1.52357935340933,1.83624494866823,0.376552936648571,0.253334555778294,2.82821135898462
19,1.202507316507,-0.131178223936371,0.490956362831562,2.21532257511155,1.73807157113878,1.63684616350293,1.27353859528888,2.52309549199581,2.2695388865365,5.08158952327138,-0.247220435701181,1.26477868760763,1.39394686659162,0.809382738472526,0.672194854525311,0.771291504891282,1.67182656623669,1.4531399415781,-0.175309997380246,0.0232524434020008,-14.873646906234
20,1.40169411987695,1.20706183433168,0.470808912114482,1.17763128511939,1.73786543025568,1.62302925085767,-1.92828273289166,1.97316905934191,1.58520542073642,-0.0273751707281966,0.172866418679307,1.29614480607734,-0.0463261457752656,0.450385547085478,0.455052838159787,0.660650082038612,3.00453857649268,1.42116987543309,0.0436683475335844,0.0832499482897501,5.16158738190519
21,0.864228572544658,-0.113265101172676,0.427086588159698,-1.0055913510626,1.73783695285133,1.67381105211179,1.04446762314422,1.83536680360315,0.842214403358931,-0.101582015619054,2.2893422124661,1.24600279283916,0.662569690287078,0.750097074797763,0.909661649865093,1.08419697063329,0.0111668473388935,1.77027618420036,0.758137613689827,0.512988325163599,4.28570040525098
22,1.06920604168068,0.0811396710876546,0.370420477080243,0.364725194003885,1.73795578032114,1.65284737293647,0.827236888154841,1.33609792475679,1.44446805395986,2.29009119530376,-0.0434766375030108,1.13385266081316,-1.38406563828864,0.510273656681007,1.05271436650455,0.592094715573886,3.26758342913604,-0.265138141423956,1.277278966956,-0.0382814022130139,-0.676950282448172
23,1.34387128517849,0.015137174770764,0.738836261470012,-1.05826395581547,1.73791086517806,1.62972646641575,0.853313937906337,4.94532263397545,0.777708606277453,0.504636874762344,-2.83105335849185,2.01122764624768,1.36123445816288,0.378918543826112,0.638062063390073,0.405643162695751,3.52812078290383,1.6132485673629,-0.0603570463964873,0.581273030988143,3.04750244483848
24,1.34210014004289,0.576582074293278,0.335667696508874,1.49879542566815,1.73793819905135,1.63900516988381,-0.255778726391798,0.298229499280181,2.00685692102474,1.66494970043041,0.733878959533752,2.04203720448265,0.0793956489752383,0.331579079761388,0.695631668165712,1.28754367334615,2.04811332665538,-1.67081126111908,0.820758663233116,0.542628975392168,1.06868403737242
25,0.493380537907273,-0.0475992615458889,0.565461740898027,2.51848192437064,1.73792313618311,1.68747802871329,1.16667231519603,2.42665927436019,2.30709042830987,1.06223227304746,1.77797876176166,0.127159595207736,-0.787803248494887,0.445808015977057,0.680681347234443,0.663377976072405,2.24731905720637,0.334446227337679,0.778933881107016,0.588964869889719,6.54236475600649
26,0.683243830887215,-0.0838908966517991,0.413665869309393,0.951355403413512,1.73792790377548,1.67489662938259,0.934001270529013,1.86010309419026,1.68730931936335,1.63222569728679,-0.580649765485424,0.0774918980664352,-0.950563709450404,0.732794497962901,1.07584553829137,0.0812077230786972,2.3536127047347,1.46184065884835,2.08653130779653,0.802310507980702,0.313151123707027
27,0.831055654149116,0.342620551084213,0.437361134164658,1.98678398533261,1.73795195339104,1.67231728632261,0.0123434984561424,2.26304257473349,2.33402128706617,2.22257804237374,1.21020572902948,0.920107807252095,0.901255292336059,0.509503097005894,0.668387225807773,0.885702389698635,0.216309191037863,-0.520897898812822,2.68562074116757,0.950860640339029,4.51946581575508
28,1.25545134753669,-0.121185723919498,0.491622794065877,0.648072023965411,1.73801883407074,1.6253370744226,1.246576816596,2.81380332467998,1.35399984933671,3.6998765747776,-0.910236250507521,2.78019961487829,0.6455155085314,0.452356232139982,0.485688676690312,1.1849230309545,-0.608661663167179,-1.08547402339344,2.09595623351016,0.460943471919409,-1.53538342307379
29,0.609389833022285,-0.216055014596188,0.448059016350879,0.617334303962474,1.7378424718778,1.68211151812327,1.34760546122017,2.62625520248118,1.61034630262887,0.187676734345298,-3.13622161733124,1.23817650344783,-0.166633500121826,0.120553432740003,0.714169271543624,0.52258380963574,2.91288768519825,1.29912158036774,2.61713127790024,-0.0441760307876974,5.1429021524865
30,0.860175334753826,0.595680688269023,0.63686413118821,2.1347863685615,1.737979991945,1.64831886312563,-0.788821822692605,3.29547550541272,2.31760101716197,2.51167041203865,1.39110454844216,0.383330814834736,0.209370845688037,0.372920819976509,0.988609021595019,0.721164363145568,4.55014178776096,1.46199787681431,1.48485959633889,-0.0683804123776225,5.35818014776872
31,1.22482333134467,0.462481809588345,0.622054334888255,1.56420208537834,1.73798704696509,1.6350875539943,0.0812788700203905,2.87714822872759,2.16428051976307,2.12970241985959,3.6843220830365,1.30258839451929,0.250870625339398,0.702937485914013,0.610968128623692,1.00349892836992,1.77198268372643,0.359240818361311,0.909312499285439,-0.0042995895764969,2.32098703342449
32,0.943803236036542,0.163701921856452,0.341307168754332,2.42853043286565,1.73782234741022,1.67077088977838,0.366804482646198,0.390848259697398,2.41371331034868,0.00748841890537233,-3.52921260058635,1.03432635360928,-0.507978785855652,0.513485919935457,0.972445979826612,1.03969263298186,2.89227229970287,2.64069627273662,0.880746588449573,0.862330047536339,12.1046860016912
33,1.03366724203043,-0.18445124379435,0.335325423861014,0.911562389791041,1.73799410691202,1.64438720573961,0.889641281927301,1.10019276116234,1.5896042399035,3.03164052842425,2.40914377431845,1.26945509385059,0.818761463351551,0.740069939215278,0.823377799104914,0.593339773463607,1.5424296535561,0.406965227082669,0.572153353536043,0.823555011721886,-4.25660138578778
34,0.853253918963599,0.304258952535127,0.495840850594301,1.62596164681579,1.73790211227755,1.66682369407413,0.0613336642069142,1.77673964339132,1.92400425700084,1.76647969041309,1.50416559562466,1.64491367592941,0.664949929948826,0.614933330525217,0.720075441394857,1.28854544813694,2.04235673968237,0.546443129775715,2.05997798324801,0.60131418426012,2.45399966950626
35,1.11229783660369,0.330135031002166,0.516726792651765,0.430254352293427,1.73790271820917,1.64489239836741,0.555298585313707,2.73328738199821,1.78127568436661,1.02749547845154,3.77224763249647,1.53414599025494,0.719586034893341,0.502332086446224,0.762144554988965,0.851078458676974,0.592518577340389,1.05405100976147,0.774402840179233,0.610443802609581,1.92837942927291
36,1.14502806550969,-0.148125880859861,0.595381921650934,-0.709240585244712,1.73794834624738,1.64122198854876,1.23074019111271,3.2942782818649,1.08041412131006,2.44572943293709,3.48892809587131,2.05554449121036,1.83708483956163,0.680457840696877,0.719700325488207,1.2222734753136,1.61708409682908,3.18134074767366,1.77869304230287,0.398440047587997,0.377380526270081
37,0.813933686967579,-0.33469705937242,-0.0457417776900714,0.748983070867549,1.73798343206178,1.66324458654129,1.4151514485927,-1.50775305077362,1.53511159370274,2.91608964163593,0.606019554387404,0.56687124767158,1.64155817693682,0.281201773003987,0.728909824575048,0.789051862659327,3.62672635843978,0.07301169197718,2.25533788043137,0.55441285227913,-28.4793238522975
38,1.34759120321133,1.09006263597957,0.497974222679146,3.38807917690702,1.73790106476094,1.62665651022523,-1.46014591860759,2.34272179744932,2.53434248135488,0.930551467068234,2.24578334444073,2.06859370501783,1.57892454361899,0.806349003043423,1.014954555928,0.503157068282249,-0.743464224543775,0.380922443949953,2.44695456516709,0.55851187953606,15.4125106485725
39,1.06618277252959,0.036538745990966,0.372302770588253,-0.617854079984226,1.7379114737032,1.66128888911023,0.522187827286184,1.54903766461791,1.00540204753612,2.03780624890498,1.62477683943437,0.33446654314365,0.234958372633641,0.559754641729856,0.487785803053932,1.394709508887,2.27932031915304,1.18467499654083,0.973971595622592,0.642837154438679,-2.30261833155075
40,0.780114556620775,0.498590408095748,0.375788500253989,-1.88182402384262,1.73784148593277,1.67394849720003,-0.0317505678769385,1.29731925202991,0.533269210561746,0.0559592528190418,2.43638706650273,1.95992865331954,0.548454031492019,0.673720109132461,0.806328505731531,1.1583849185002,2.39967951031467,0.320713799282259,1.38379183940024,1.43345344437508,-3.41424618105019
41,1.06913330886989,-0.398165891091125,0.489098008700784,1.91455035508369,1.7379959742041,1.64592680691079,1.63860016441155,2.66563467681949,2.23522513728046,3.40718257038536,3.78990111513413,1.52130234509312,3.08045581136997,0.416485700925607,0.383070659389604,0.843361755717321,1.40711475279586,0.387139162897706,1.61116715989606,-0.732930910085523,2.36057058827907
42,0.803564271934617,0.30994709488982,0.475090817079599,0.916077370106882,1.73795232093258,1.66134361866248,0.310482094516235,2.35690590588153,1.55229981752265,2.42334342906427,2.214374218814,1.40498382977123,1.80552518770806,0.442170059889634,1.22014964464706,1.20383590638365,2.66913194653456,1.45758091357656,0.83320058599129,0.415899767145373,2.95487403692197
43,0.892235639618286,0.0241728242495055,0.01004721333977,-0.0759643452827374,1.73799483701087,1.66020509913469,0.663473401883035,-1.57690903954174,1.16442350658251,3.47783257234699,-2.34729018076407,1.15794333699061,0.748723352484733,0.795205029850384,1.00267101396136,0.0930928126286303,0.0965982530689666,1.12599102622897,0.915083676384179,0.301850840652832,-23.6976602296492
44,1.07118019159756,0.0060311348734213,0.358516554034358,1.32755195824018,1.73799197894739,1.65328092980206,0.874831345542681,1.54392687980271,1.91025087789186,3.32216833905183,1.67378381449609,1.88311482009921,-0.494537294611773,0.550846035536298,0.554826056153386,0.320173933962843,2.00577118592176,1.29956917681905,1.06755654431321,0.722031934118335,-1.65106358325812
45,0.684821383951645,-0.381420039262308,0.284107983580924,0.302760913270999,1.73804124545123,1.68132883609287,0.931542455055582,0.847410674768412,1.47901836582421,4.16245019712472,2.15269015148919,1.32400085285187,1.19899139650909,0.669455343345266,0.865512199787285,0.577581455226348,2.58893073447976,-0.861309802897365,1.37044317147051,0.312486129893458,-11.3572961762697
46,0.847790860711379,-0.262638441963635,0.397759221142282,-1.03289584805497,1.73802053434174,1.670035143702,1.02619032718013,1.99323457771471,0.680708780645676,4.69669812722267,0.961163209873769,-0.0644312934066675,3.1118264854671,0.91381316920093,0.616748059711402,0.695421839376792,1.86309160478957,2.43572706117311,1.11844486117062,0.640837815757834,-6.93238608756711
47,0.655185239052838,0.252287027460826,0.32941950715741,3.23488817760152,1.73796910169825,1.67541383835027,0.362935726466954,1.61915661915357,2.58807227576772,2.19841122017911,2.83231902659093,0.891380566445458,1.69240568657938,0.156639763089634,0.71290929397363,1.08327018105005,1.80811307402192,0.900825048041336,2.16576969556221,0.436840747625497,8.73312784583185
48,0.768498819865913,0.193838428052119,0.350356088150068,1.00245523352175,1.73787524174426,1.67159923555371,0.485374656329434,1.28685106051016,2.20637491280396,0.167861357683232,0.368778109462384,0.686100358096552,0.413423750814178,0.511381461379876,0.748792426688619,0.600708918663084,1.14928131624221,-1.27029001891223,2.20186821174222,0.898451068906813,2.30915195075364
49,1.14444037456371,0.539168311023664,0.587008269111459,1.50593810628519,1.73787657757917,1.6404164927742,0.00717471093583133,2.62635804282167,1.9082193040489,1.44285145934723,-1.77150046523692,1.75060071840028,1.98352479311774,0.985906234230082,0.880221346324358,0.792466996047199,1.87261790198679,0.310095835543341,0.660888676518558,0.174081754429207,3.92533026909083
50,0.582816890936509,-0.909591988382719,0.504169546581053,-2.52759014240415,1.73784262492908,1.68912904297232,2.94751644644071,2.73603190108088,-0.275557088278443,-0.654499711999139,-2.50014392794158,2.07662522362882,-0.624825837945018,0.210427894918042,0.754942412568118,1.16853387463011,0.649278662395678,1.84789211934507,1.73559757991601,1.02466589078548,-8.51638618770372
51,0.79824403979406,0.487073825169801,0.413624274767187,0.407352274826872,1.73797765717308,1.66425764401401,-0.0177102254733806,2.20799931100391,1.40136234214937,3.02709026152305,-1.74821988978803,0.950144967271039,0.754613846314057,1.02079291732174,1.1096326519305,0.4004850297618,2.12644648937351,1.52167330932662,2.82561208155281,-0.200889713744078,0.130269684804362
52,0.92177054498107,0.0844226583590922,0.435498936214419,1.60942103002392,1.73800870998786,1.66040053914795,1.03608845321013,1.94462965275592,2.21338899008256,3.99464237250858,-0.308625942132152,-0.017036056912386,-1.41725724987408,0.636463829849757,0.993100253407349,0.732985274952913,2.41397560673032,1.11282702557789,0.097770059432345,0.330327069259997,-2.50957591636104
53,0.584072404427245,-0.296483239750201,0.472202797182197,0.13328958107967,1.73802806318282,1.67555841293215,1.68578355968009,2.37800139006553,1.138523308655,2.95455989184695,-1.29707672994612,0.891730679085334,0.776655345978548,0.297299317525556,0.7282397463212,1.0991258246443,1.50423479302067,0.533077996852559,2.3558822593842,0.7857952282284,-5.04334856317133
54,0.988793591658173,-0.0971868794698674,0.597105417067676,0.13881509384065,1.73790244431763,1.66308580027488,1.46387874100782,2.5728973647185,1.04629988444374,1.64289980092334,1.05180344057274,1.38515089398007,0.38172870230045,0.679843961572825,1.21944430656652,0.958672991596575,2.77590594557152,-0.93058207170225,1.26450728259858,0.0899368240686376,3.96081799871107
55,0.457561812859069,-0.249932567799281,0.153171640317972,-0.157776841642779,1.73801627921317,1.69876870300093,1.47098037966979,-0.0574398129611289,0.776443463316709,4.20600957956642,0.0652766192562893,0.621097075013717,2.18079421914736,0.396778456610669,0.821386962617182,0.751907007961559,3.61435190889086,0.882487847777861,-0.0494636322347524,-0.0456658503949507,-19.7082313115941
56,0.974995016241351,0.637387979877109,0.445746308919409,-1.87681286184894,1.73781297642249,1.65502193741921,-0.0754898205212979,1.65096592217614,0.0729920620401754,-0.607280215066343,3.17561480438835,-0.743886645388168,0.360480070245858,0.637402375939737,0.661651057581163,0.0731171844954983,4.31892862641745,2.17380392266944,1.74653324842892,-0.194525766768913,1.93816714848694
57,1.02773683411317,0.355261736547084,0.51238279790025,-0.86547092484322,1.73807777474128,1.65114524160546,0.188424848896765,2.74047584557936,0.977829206267747,4.47517819966061,-0.555287735666882,1.77427908398928,2.17259897817924,0.584117474508332,0.767259853033471,0.618059962656371,1.10896967017655,0.307667410529194,1.85694088438368,-0.0076326071424247,-20.7743904041521
58,0.632178484545171,0.565461299231225,0.441145070267665,-1.27464635027845,1.73793322857441,1.6846785030472,-0.37469348429076,1.99512244233535,0.32859677521965,2.15206323903836,-3.15164549160746,0.680884707860545,-0.0417729307481406,0.628887250510922,0.737502216020803,0.628144067751945,0.977294613901227,-0.091073965843961,1.15361413870382,0.451494442183834,-5.3231245348604
59,0.815233208919562,-0.0843338788876249,0.292201873490836,1.89277552770129,1.73792817739404,1.66718267789397,1.21562559267984,1.12543080645046,2.08515994370626,2.24379243951091,2.09623381635641,0.626497241627337,-1.28878238348212,0.447306990777872,0.658662372032715,1.23518378754613,1.01179161144637,0.632534098593714,1.97502706728577,0.318661160875756,1.69813517168304
60,1.06702502774185,0.403559383196095,0.648324908388184,2.5036312012931,1.73792720331244,1.64531904955394,-0.410308361519862,3.70533327883362,1.91868600061104,1.85120152064712,3.67860307647387,1.68810091105696,0.88850002064899,0.595274134746356,0.684064705865942,0.784324514584864,2.07346491325286,-0.806693344948169,0.81920630981628,-0.014649030750323,7.64427806185002
61,0.863923568817707,0.14969542803316,0.547043962394648,2.11087387138071,1.73794204045288,1.67170463576697,0.765801546571772,2.44437985491192,2.18225040042901,2.36396320577692,1.53633419640373,0.170725767933214,0.218533150301075,0.959164909802973,0.960587614751621,0.407292334032615,2.08406277423312,0.361033174644643,1.28432763067694,1.32194088231667,6.79554257825816
62,0.495139116311946,0.550182836233832,0.234162958401215,2.17549656744715,1.73794575146672,1.68360943715461,0.105775595566695,0.466864247951686,2.0424317647594,1.65730422531969,-1.16575516847367,0.333239561938311,2.90929883374208,0.269744279443449,0.699589452471182,0.709134888908553,3.38942509846609,0.333365088002685,0.446036202547844,0.691174864428516,-7.26932808759238
63,0.937907199941686,0.0654420029476815,0.280657576332823,0.213514419414074,1.73797044276364,1.65830584881089,0.597654566667576,0.119267832502041,1.37322935344336,2.37936602093727,-1.79060892097506,0.483836209097812,0.912325161236477,0.347668286454775,0.63464879529566,1.04778579705683,1.05565813401663,-2.03613970753105,1.26926539887254,0.295567240942605,-3.44775574726457
64,0.994407798201429,0.26439246261295,0.297392974581774,0.00610835820616662,1.73801704510638,1.66029343530039,0.622462213437369,0.990579911999783,1.21813038339994,3.04134447649882,1.75099167490457,3.55275232679609,-0.757412166530921,0.814504510261994,0.855952743330482,0.672510627801459,1.46695441799476,0.31468361104341,1.32041421563231,0.904217256837786,-6.76038010199363
65,0.943232229104742,0.348235096154045,0.25018058691893,0.620366245751375,1.73798464665085,1.6557355024285,0.216115251662819,-0.0316613863884152,1.32250490997996,3.24361958063644,-0.685493199086942,0.812557595537057,0.550646590938157,0.355094760130313,0.541307387454883,0.343413664144468,4.04161269021108,2.34099538147733,2.54107341357565,0.106862361811064,-5.82912328404445
66,1.02950149021457,-0.12940074872702,0.832547228265549,2.25358624994846,1.73787795588702,1.64301075759044,1.07512846225713,4.97624968974002,2.31553220742566,1.26661707876192,-4.28001965345488,-0.99963560687118,0.571197865614547,0.498166478208289,0.645921162239088,1.12274966368086,0.711455411376732,-1.86331918458167,1.47263293368919,0.964621847781872,11.4140569127368
67,1.02703618319207,0.109339775571409,0.330885265386675,1.22244576680217,1.73799243731987,1.63922745022531,0.149918292251702,1.020211950965,1.75315053215394,3.10704187256183,1.73217358254491,1.29108331163788,0.047348026808295,0.902291824654989,1.0866435788175,0.673505014238042,-0.597876169605173,-1.39046444370289,2.24775658252723,0.0156392901256179,-2.05680800271795
68,1.23151270397723,-0.0434101542092499,0.16606468721225,-0.516964511541659,1.73784280396981,1.62688589054156,0.679794836625577,0.197903926221823,0.79844812269783,-0.318526780080664,-2.14136418418728,1.91927002848838,0.0259814820485375,0.432384785494117,0.685015521411996,0.817273831049901,0.878415099625474,2.22187529470195,1.97994777340127,0.583345921918652,-2.97249704479008
69,0.683550271110644,0.2255273085384,0.588938749280355,-0.075600828306153,1.73797745759666,1.67837427592726,0.438501061301787,3.1439842360872,1.22238494336924,2.83804115193688,-2.44720545867457,0.377208046463568,0.10074257161602,0.943571938290292,0.968404880775773,1.14148160403681,1.95330929258366,0.473887204909268,0.529938474571018,0.831193374721749,3.16461100861085
70,0.511739280895533,0.495617010482234,0.482402472568886,1.04279823471358,1.73795623366479,1.69684393251897,-0.258552329089052,2.47618687909213,1.62374805996564,3.01290844986458,1.1543325831228,1.69190802676658,0.831490073071723,0.318990356625243,1.0673660631945,1.09687018980491,2.67103253353015,-0.267429051140283,2.10855445047828,0.518220579763223,-0.764780124645497
71,1.11874323779199,-0.00256484176690948,0.377343064023128,-0.237493896688812,1.73803905802003,1.63828367662749,0.695284793737475,1.47338149710214,0.921541419418294,3.30774485558501,0.356395870988506,0.351737105725772,0.0126992550215395,0.222869486200712,0.685093684554335,0.429406498044742,1.00615845882629,0.503294523055052,0.595896735971514,0.129589179942417,-9.8995570006515
72,0.851854735935861,-0.162380560354527,0.480882687768134,2.10951787213504,1.73793763165743,1.66834089612292,1.37590693450165,2.17702518800011,1.94589096618551,2.50690907338112,-2.10972996951062,-0.19832654734323,0.390294178818543,0.429288088748437,0.700882146918453,0.00194831547034013,1.22855426090132,2.03334556865559,1.0384080344385,-0.0559714166516735,5.09264022064305
73,0.645118292969157,0.756268052242113,0.317043655198231,2.75086657658196,1.7379255663089,1.67246974781328,-0.853213095622867,0.915172097602748,2.41167959662636,1.95512909260756,2.9210617964981,1.53223369974557,0.639302051758665,0.387574139071992,0.551638039719246,1.10088628209464,2.6340730981959,0.727078885498481,1.28380782141495,0.290760555133511,4.78259665515675
74,1.18773408967342,0.176012304757859,0.816835474311552,0.567178467769281,1.73790939003394,1.63403908299989,0.355271921990697,4.6089028543756,1.41687801027781,1.43266714420158,4.01113953810427,1.22536996449439,0.490717164645441,0.487774190317244,0.991893752208498,0.822819288355734,2.35642592831418,-0.408352399858493,2.01459624055945,0.613568756141983,7.00764369364812
75,0.810036997088498,-0.0719284001070476,0.698827190958609,1.85095779127819,1.73800789871912,1.67162994608801,0.951293215068285,3.41710545401482,1.91018993431245,3.60790105660204,0.808558610059374,0.617017472764139,1.85448694548723,0.411810701601996,0.631381017078195,0.460961561057766,0.444662832769368,2.44345610345026,2.37339840004031,0.421732544614124,1.88522392582876
76,1.13802948320966,0.258531518602833,0.31950226337905,0.752441730098322,1.73806626173864,1.63860981580406,0.429611669487267,1.23387213726996,1.91424958070622,4.31273649456081,-0.509405016720764,-1.14482841813671,0.847326886060866,1.03512424874337,0.448410801063613,1.0405355400258,2.78377561059489,-0.180836423307966,0.193600356769973,0.888216714536763,-16.9185298036321
77,1.01638988254274,0.0286153897048055,0.158715037687575,-0.285082441661958,1.73793949626335,1.65125414849849,0.969765708907149,0.145871930269161,1.17691896728939,1.58022996364239,0.192240226016965,1.42435636893498,-0.086965469408673,0.629665972624181,0.837680845761557,0.903938510933134,2.29597620245784,-0.038217067853899,0.636721246210707,0.0928141092047179,-8.81065645503585
78,1.26716698608702,-0.281038139844782,0.143913993054841,0.230034662308595,1.73796903050719,1.6304099404119,1.52309223437457,-0.767401966432172,1.32101715579504,1.97382696603333,-4.77192277181547,0.728839193137461,-0.18571707802975,0.278046204471567,0.768091483062047,0.807687964742204,2.90171376901472,0.846868801826496,0.123461595616267,1.51799162046864,-8.73840127800708
79,1.03265376911849,0.00865833713914937,0.150348911975691,0.576963639710271,1.7378615222342,1.64820705032357,1.16428830425472,-0.335778415014352,1.2558197205034,-0.0120333013480967,0.102914734270932,2.03492241542974,-0.338869234909249,0.648792829366351,0.968365796013042,0.924925627593343,1.77826670101506,0.502763647603327,1.50664865208684,0.26735853114407,-6.68406258669976
